row,rank,movie_title,studio,total_gross,total_theater,opening_weekend_gross,opening_theater_count,release_date,close_date,twitter1,twitter2,twitter3,twitter4,twitter5,ReleaseMonth,ReleaseMonthName
147,72,American Assassin,LGF,"$36,249,674 ","3,154",14846778.0,3154.0,9/15/17,11/9/17,americanassassin,,,,,9,September
148,105,mother!,Par.,"$17,800,004 ","2,368",7534673.0,2368.0,9/15/17,10/26/17,mothermovie,,,,,9,September
149,7,It,WB (NL),"$327,481,748 ","4,148",123403419.0,4103.0,9/8/17,12/14/17,itmovie,,,,,9,September
150,88,Home Again,ORF,"$27,020,284 ","3,036",8567881.0,2940.0,9/8/17,11/9/17,HomeAgainMovie,,,,,9,September
151,149,Close Encounters of the Third Kind (40th Anniversary),Sony,"$3,100,479 ",901,1767758.0,901.0,9/1/17,9/21/17,ce3k,,,,,9,September
152,154,Tulip Fever,Wein.,"$2,455,635 ",772,1158017.0,765.0,9/1/17,11/16/17,tulipfeverfilm,,,,,9,September
153,98,Leap!,Wein.,"$21,858,070 ","2,705",4730038.0,2575.0,8/25/17,12/7/17,LeapMovie,,,,,8,August
154,135,Birth of the Dragon,BH Tilt,"$6,901,965 ","1,633",2702430.0,1618.0,8/25/17,9/28/17,birthofthedragon,,,,,8,August
155,139,All Saints,Sony,"$5,802,208 ",846,1514278.0,846.0,8/25/17,10/26/17,AllSaints,,,,,8,August
156,150,Ingrid Goes West,Neon,"$3,024,308 ",647,135301.0,3.0,8/25/17,10/26/17,ingridegoeswest,IamIngrid,,,,8,August
157,158,Good Time,A24,"$2,026,499 ",721,125101.0,4.0,8/25/17,11/12/17,GoodTime,,,,,8,August
158,41,The Hitman's Bodyguard,LG/S,"$75,468,583 ","3,377",21384504.0,3377.0,8/18/17,11/2/17,hitmansbodyguard,,,,,8,August
159,75,Wind River,Wein.,"$33,800,859 ","2,890",161558.0,4.0,8/18/17,12/7/17,WindRiver,,,,,8,August
160,87,Logan Lucky,BST,"$27,780,977 ","3,031",7600036.0,3031.0,8/18/17,11/9/17,loganslucky,,,,,8,August
161,33,Annabelle: Creation,WB (NL),"$102,092,201 ","3,565",35006404.0,3502.0,8/11/17,11/2/17,AnnabelleCreation,,,,,8,August
162,85,The Nut Job 2: Nutty by Nature,ORF,"$28,370,522 ","4,003",8342311.0,4003.0,8/11/17,9/28/17,TheNutJob2,,,,,8,August
163,108,The Glass Castle,LGF,"$17,273,059 ","1,461",4678548.0,1461.0,8/11/17,10/12/17,GlassCastle,,,,,8,August
164,56,The Dark Tower,Sony,"$50,701,325 ","3,451",19153698.0,3451.0,8/4/17,10/19/17,darktower,,,,,8,August
165,81,Kidnap (2017),Aviron,"$30,718,107 ","2,418",10016323.0,2378.0,8/4/17,11/16/17,KidnapMovie,,,,,8,August
166,110,Detroit,Annapurna,"$16,790,139 ","3,007",350190.0,20.0,8/4/17,10/12/17,DetroitMovie.,,,,,8,August
167,37,The Emoji Movie,Sony,"$86,089,513 ","4,075",24531923.0,4075.0,7/28/17,11/30/17,emojimovie,,,,,7,July
168,54,Atomic Blonde,Focus,"$51,687,870 ","3,326",18286420.0,3304.0,7/28/17,10/5/17,atomicblonde,atomicblonde,,,,7,July
169,14,Dunkirk,WB,"$188,045,546 ","4,014",50513488.0,3720.0,7/21/17,11/23/17,dunkirkmovie,dunkirk,,,,7,July
170,27,Girls Trip,Uni.,"$115,171,585 ","2,648",31201920.0,2591.0,7/21/17,10/19/17,girlstripmovie ‏,,,,,7,July
171,67,Valerian and the City of a Thousand Planets,STX,"$41,189,488 ","3,553",17007624.0,3553.0,7/21/17,9/21/17,valerian,valerianmovie,valerianmovie,,,7,July
172,23,War for the Planet of the Apes,Fox,"$146,880,162 ","4,100",56262929.0,4022.0,7/14/17,11/30/17,warfortheplanetoftheapes,,,,,7,July
173,66,The Big Sick,LGF,"$42,873,127 ","2,597",421577.0,5.0,7/14/17,10/22/17,TheBigSick,,,,,7,July
174,112,Wish Upon,BG,"$14,301,505 ","2,250",5467084.0,2250.0,7/14/17,10/12/17,WishUpon,,,,,7,July
175,6,Spider-Man: Homecoming,Sony,"$334,201,140 ","4,348",117027503.0,4348.0,7/7/17,11/30/17,spidermanhomecoming,,,,,7,July
176,9,Despicable Me 3,Uni.,"$264,624,300 ","4,535",72434025.0,4529.0,6/30/17,12/21/17,despicableme3,,,,,6,June
177,90,The House,WB (NL),"$25,584,504 ","3,134",8724795.0,3134.0,6/30/17,8/31/17,TheHouse,,,,,6,June
178,121,The Beguiled (2017),Focus,"$10,709,995 ",941,229292.0,4.0,6/30/17,8/17/17,beguiled,,,,,6,June
179,133,Beatriz At Dinner,RAtt.,"$7,115,854 ",683,141959.0,5.0,6/30/17,10/5/17,beatrizatdinner,,,,,6,June
180,29,Baby Driver,TriS,"$107,825,862 ","3,226",20553320.0,3226.0,6/28/17,10/19/17,babydriver,,,,,6,June
181,143,The Book of Henry,Focus,"$4,504,974 ",650,1424540.0,579.0,6/23/17,8/17/17,thebookofhenry,thebookofhenry,,,,6,June
182,26,Transformers: The Last Knight,Par.,"$130,168,683 ","4,132",44680073.0,4069.0,6/21/17,8/24/17,transformers5,transformersthelastknight,,,,6,June
183,22,Cars 3,BV,"$152,901,115 ","4,256",53688680.0,4256.0,6/16/17,11/2/17,cars3,,,,,6,June
184,63,All Eyez on Me,LG/S,"$44,922,302 ","2,471",26435354.0,2471.0,6/16/17,8/3/17,AllEyezOnMe,,,,,6,June
185,65,47 Meters Down,ENTMP,"$44,307,192 ","2,471",11205561.0,2270.0,6/16/17,10/19/17,47metersdown,,,,,6,June
186,96,Rough Night,Sony,"$22,105,643 ","3,162",8004283.0,3162.0,6/16/17,8/31/17,RoughNight,,,,,6,June
187,40,The Mummy (2017),Uni.,"$80,227,895 ","4,035",31688375.0,4035.0,6/9/17,8/24/17,themummy,,,,,6,June
188,113,It Comes At Night,A24,"$13,985,117 ","2,533",5988370.0,2533.0,6/9/17,9/17/17,ItComesAtNight,,,,,6,June
189,115,Megan Leavey,BST,"$13,406,883 ","1,956",3810867.0,1956.0,6/9/17,9/14/17,meganleavey,,,,,6,June
190,3,Wonder Woman,WB,"$412,563,408 ","4,165",103251471.0,4165.0,6/2/17,11/9/17,wonderwomanmovie,WonderWoman,WonderWomanFilm,,,6,June
191,43,Captain Underpants: The First Epic Movie,Fox,"$73,921,000 ","3,529",23851539.0,3434.0,6/2/17,11/2/17,captainunderpants,,,,,6,June
192,19,La La Land,LG/S,"$151,101,803 ","3,236",881104.0,5.0,12/25/16,4/27/16,lalaland,,,,,12,December
193,57,Fences,Par.,"$57,682,904 ","2,368",129462.0,4.0,12/25/16,3/30/16,FencesMovie,,,,,12,December
194,54,Why Him?,Fox,"$60,323,786 ","3,008",11002986.0,2917.0,12/23/16,3/23/16,WhyHim,WhyHimMovie,,,,12,December
195,10,Sing,Uni.,"$270,395,425 ","4,029",35258145.0,4022.0,12/21/16,5/11/16,singmovie,passengers,,,,12,December
196,30,Passengers (2016),Sony,"$100,014,699 ","3,478",14869736.0,3478.0,12/21/16,4/20/16,passengers,passengersmovie,,,,12,December
197,63,Assassin's Creed,Fox,"$54,647,948 ","2,996",10278225.0,2970.0,12/21/16,3/9/16,AssassinsCreed,,,,,12,December
198,1,Rogue One: A Star Wars Story,BV,"$532,177,324 ","4,157",155081681.0,4157.0,12/16/16,5/4/16,rogueone,RogueOneMovie,starwars,,,12,December
199,68,Manchester by the Sea,RAtt.,"$47,695,371 ","1,213",256498.0,4.0,12/16/16,4/27/16,manchesterbythesea,mbtsmovie,,,,12,December
200,86,Collateral Beauty,WB (NL),"$31,016,021 ","3,028",7102085.0,3028.0,12/16/16,2/9/16,collateralbeauty,CBeautyMovie,,,,12,December
201,62,Office Christmas Party,Par.,"$54,767,494 ","3,210",16890204.0,3210.0,12/9/16,1/26/16,OfficeChristmasParty,officexmasparty,,,,12,December
202,132,Nocturnal Animals,Focus,"$10,663,357 ","1,262",492648.0,37.0,12/9/16,1/26/16,nocturnalanimals,,,,,12,December
203,154,Miss Sloane,EC,"$3,500,605 ","1,648",59797.0,3.0,12/9/16,1/2/16,misssloane,missloanemovie,,,,12,December
204,165,The Bounce Back,VPD,"$321,910 ",615,227354.0,615.0,12/9/16,12/22/16,bouncebackfilm,TheBounceBack,,,,12,December
205,146,Incarnate,BH Tilt,"$4,799,774 ","1,737",2534884.0,1737.0,12/2/16,12/29/16,Incarnate,,,,,12,December
206,163,Believe (2016),Free,"$890,303 ",638,477387.0,638.0,12/2/16,1/5/16,thebelievefilm,thebelievefilm,,,,12,December
207,11,Moana,BV,"$248,757,044 ","3,875",56631401.0,3875.0,11/23/16,4/27/16,moana,disneymoana,,,,11,November
208,75,Allied,Par.,"$40,098,064 ","3,160",12701743.0,3160.0,11/23/16,1/26/16,AlliedMovie,,,,,11,November
209,111,Bad Santa 2,BG,"$17,782,178 ","2,945",6176680.0,2920.0,11/23/16,1/26/16,badsanta,BadSanta2,,,,11,November
210,153,Rules Don't Apply,Fox,"$3,652,206 ","2,386",1589625.0,2382.0,11/23/16,12/22/16,RulesDontApply,,,,,11,November
211,12,Fantastic Beasts and Where To Find Them,WB,"$234,037,575 ","4,144",74403387.0,4144.0,11/18/16,3/30/16,fantasticbeasts,moonlightmov,,,,11,November
212,90,Moonlight (2016),A24,"$27,854,932 ","1,564",402075.0,4.0,11/18/16,5/4/16,moonlight,moonlightmov,,,,11,November
213,121,The Edge of Seventeen,STX,"$14,431,633 ","1,945",4754215.0,1945.0,11/18/16,1/5/16,edgeof17,,,,,11,November
214,145,Bleed for This,ORF,"$5,083,906 ","1,549",2366810.0,1549.0,11/18/16,12/15/16,BleedForThis,BleedForThis,,,,11,November
215,159,Billy Lynn's Long Halftime Walk,TriS,"$1,738,477 ","1,176",114129.0,2.0,11/18/16,12/15/16,BillyLynn,,,,,11,November
216,29,Arrival,Par.,"$100,546,139 ","3,115",24074047.0,2317.0,11/11/16,3/9/16,ArrivalMovie,,,,,11,November
217,73,Almost Christmas,Uni.,"$42,158,780 ","2,379",15134235.0,2376.0,11/11/16,1/12/16,AlmostChristmas,,,,,11,November
218,141,Shut In,EC,"$6,900,335 ","2,058",3613567.0,2058.0,11/11/16,1/2/16,ShutIn,,,,,11,November
219,13,Doctor Strange,BV,"$232,641,920 ","3,882",85058311.0,3882.0,11/4/16,3/16/16,DoctorStrange,,,,,11,November
220,18,Trolls,Fox,"$153,707,064 ","4,066",46581142.0,4060.0,11/4/16,3/30/16,DreamWorksTrolls,,,,,11,November
221,46,Hacksaw Ridge,LGF,"$67,209,615 ","2,971",15190758.0,2886.0,11/4/16,3/9/16,HacksawRidge,,,,,11,November
222,83,Inferno,Sony,"$34,343,574 ","3,576",14860425.0,3576.0,10/28/16,1/19/16,InfernoMovie,,,,,10,October
223,42,Boo! A Madea Halloween,LGF,"$73,206,343 ","2,299",28501448.0,2260.0,10/21/16,12/22/16,Boo2,,,,,10,October
224,56,Jack Reacher: Never Go Back,Par.,"$58,697,076 ","3,780",22872490.0,3780.0,10/21/16,1/12/16,JackReacherMovie,,,,,10,October
225,81,Ouija: Origin of Evil,Uni.,"$35,144,505 ","3,168",14065500.0,3167.0,10/21/16,12/29/16,OuijaMovie ,,,,,10,October
226,117,Keeping Up with the Joneses,Fox,"$14,904,426 ","3,022",5461475.0,3022.0,10/21/16,12/29/16,KeepingUpWithTheJoneses ,,,,,10,October
227,149,Denial,BST,"$4,073,489 ",648,93728.0,5.0,10/21/16,12/19/16,denialmovie ,,,,,10,October
228,36,The Accountant,WB,"$86,260,045 ","3,402",24710273.0,3332.0,10/14/16,1/12/16,TheAccountant,,,,,10,October
229,98,Kevin Hart: What Now?,Uni.,"$23,591,043 ","2,567",11767210.0,2567.0,10/14/16,12/15/16,KevinHart4real,,,,,10,October
230,151,Max Steel,ORF,"$3,818,664 ","2,034",2182216.0,2034.0,10/14/16,11/3/16,MaxSteel ,,,,,10,October
231,41,The Girl on the Train (2016),Uni.,"$75,395,035 ","3,241",24536265.0,3144.0,10/7/16,12/29/16,thegirlonthetrain,,,,,10,October
232,106,Middle School: The Worst Years of My Life,LGF,"$20,007,149 ","2,822",6878437.0,2822.0,10/7/16,12/1/16,middleschoolmovie ,,,,,10,October
233,114,The Birth of a Nation,FoxS,"$15,861,566 ","2,105",7004254.0,2105.0,10/7/16,12/8/16,TheBirthOfANation ,,,,,10,October
234,35,Miss Peregrine's Home for Peculiar Children,Fox,"$87,242,834 ","3,835",28871140.0,3522.0,9/30/16,2/9/16,MissPeregrine,,,,,9,September
235,53,Deepwater Horizon,LG/S,"$61,433,527 ","3,403",20223544.0,3259.0,9/30/16,12/15/16,DeepwaterHorizon,,,,,9,September
236,112,Masterminds (2016),Rela.,"$17,368,022 ","3,042",6541205.0,3042.0,9/30/16,11/10/16,Masterminds,,,,,9,September
237,138,Queen of Katwe,BV,"$8,874,389 ","1,259",304933.0,52.0,9/30/16,1/5/16,QueenOfKatwe,,,,,9,September
238,32,The Magnificent Seven (2016),Sony,"$93,432,655 ","3,696",34703397.0,3674.0,9/23/16,1/5/16,Mag7,,,,,9,September
239,43,Storks,WB,"$72,679,278 ","3,922",21311407.0,3922.0,9/23/16,1/12/16,Storks,,,,,9,September
240,97,Bridget Jones's Baby,Uni.,"$24,252,420 ","2,930",8571785.0,2927.0,9/16/16,12/15/16,BridgetJonesBaby,,,,,9,September
241,100,Snowden,ORF,"$21,587,519 ","2,443",8000058.0,2443.0,9/16/16,11/17/16,Snowden,,,,,9,September
242,103,Blair Witch,LGF,"$20,777,061 ","3,121",9576057.0,3121.0,9/16/16,10/27/16,blairwitch,,,,,9,September
243,157,Hillsong - Let Hope Rise,PFR,"$2,394,386 ",816,1357243.0,816.0,9/16/16,10/23/16,HillsongMovie,,,,,9,September
244,24,Sully,WB,"$125,070,033 ","3,955",35028301.0,3525.0,9/9/16,1/26/16,Sully,,,,,9,September
245,88,When the Bough Breaks,SGem,"$29,747,603 ","2,246",14202323.0,2246.0,9/9/16,11/17/16,WhenTheBoughBreaks ,,,,,9,September
246,140,The Wild Life (2016),LG/S,"$8,005,586 ","2,493",3342696.0,2493.0,9/9/16,10/13/16,WildlifeTheFilm,,,,,9,September
247,156,The Disappointments Room,Rela.,"$2,423,468 ","1,554",1402823.0,1554.0,9/9/16,10/27/16,TheDisappointmentsRoom,,,,,9,September
248,126,The Light Between Oceans,BV,"$12,545,979 ","1,500",4765838.0,1500.0,9/2/16,11/3/16,LightBetweenOceans,,,,,9,September
249,150,Morgan,Fox,"$3,915,251 ","2,020",2012709.0,2020.0,9/2/16,10/6/16,WhatIsMorgan,,,,,9,September
250,34,Don't Breathe,SGem,"$89,217,875 ","3,384",26411706.0,3051.0,8/26/16,12/22/16,DontBreathe,,,,,8,August
251,93,Hell or High Water,LGF,"$27,007,844 ","1,505",621329.0,32.0,8/26/16,11/17/16,HOHWMovie,,,,,8,August
252,101,Mechanic: Resurrection,LG/S,"$21,218,403 ","2,258",7456525.0,2258.0,8/26/16,10/27/16,MechanicResurrection,,,,,8,August
253,144,Southside with You,RAtt.,"$6,304,223 ",897,2868403.0,813.0,8/26/16,11/3/16,SouthsideWithYou,,,,,8,August
254,147,Hands of Stone,Wein.,"$4,712,792 ","2,011",1751388.0,810.0,8/26/16,10/13/16,HandsOfStone ,,,,,8,August
255,67,Kubo and the Two Strings,Focus,"$48,023,088 ","3,279",12608372.0,3260.0,8/19/16,12/1/16,KuboMovie,,,,,8,August
256,72,War Dogs,WB,"$43,034,523 ","3,258",14685305.0,3258.0,8/19/16,10/20/16,WarDogs,,,,,8,August
257,95,Ben-Hur (2016),Par.,"$26,410,477 ","3,084",11203815.0,3084.0,8/19/16,10/6/16,BENHUR ,,,,,8,August
258,31,Sausage Party,Sony,"$97,685,686 ","3,135",34263534.0,3103.0,8/12/16,12/22/16,SausagePartyMovie,,,,,8,August
259,40,Pete's Dragon (2016),BV,"$76,233,151 ","3,702",21514095.0,3702.0,8/12/16,12/15/16,PetesDragon ,,,,,8,August
260,92,Florence Foster Jenkins,Par.,"$27,383,770 ","1,528",6601313.0,1528.0,8/12/16,10/27/16,FlorenceFosterJenkins,,,,,8,August
261,9,Suicide Squad,WB,"$325,100,054 ","4,255",133682248.0,4255.0,8/5/16,11/10/16,SuicideSquad,,,,,8,August
262,129,Cafe Society,LGF,"$11,103,205 ",631,359289.0,5.0,8/5/16,10/6/16,CafeSociety,,,,,8,August
263,15,Jason Bourne,Uni.,"$162,434,410 ","4,039",59215365.0,4026.0,7/29/16,12/22/16,JasonBourne,,,,,7,July
264,25,Bad Moms,STX,"$113,257,297 ","3,215",23817340.0,3215.0,7/29/16,10/27/16,BadMomsXmas,,,,,7,July
265,76,Nerve,LGF,"$38,583,626 ","2,538",9445456.0,2538.0,7/27/16,10/6/16,NERVE,,,,,7,July
266,16,Star Trek Beyond,Par.,"$158,848,340 ","3,928",59253211.0,3928.0,7/22/16,10/20/16,StarTrekBeyond,,,,,7,July
267,45,Lights Out,WB (NL),"$67,268,835 ","2,835",21688103.0,2818.0,7/22/16,9/29/16,LightsOutMovie,,,,,7,July
268,49,Ice Age: Collision Course,Fox,"$64,063,008 ","3,997",21373064.0,3992.0,7/22/16,11/3/16,IceAge,ICEAGE,,,,7,July
269,123,Hillary's America: The Secret History of the Democratic Party,QF,"$13,099,931 ","1,217",74814.0,3.0,7/22/16,10/13/16,HillarysAmerica,,,,,7,July
270,21,Ghostbusters (2016),Sony,"$128,350,574 ","3,963",46018755.0,3963.0,7/15/16,11/10/16,Ghostbusters2016 ,,,,,7,July
271,116,The Infiltrator,BG,"$15,436,808 ","1,601",5303775.0,1601.0,7/13/16,10/6/16,TheInfiltrator,,,,,7,July
272,4,The Secret Life of Pets,Uni.,"$368,384,330 ","4,381",104352905.0,4370.0,7/8/16,12/29/16,TheSecretLifeofPets,,,,,7,July
273,71,Mike and Dave Need Wedding Dates,Fox,"$46,009,673 ","3,008",16628170.0,2982.0,7/8/16,10/13/16,MikeAndDave ,,,,,7,July
274,23,The Legend of Tarzan,WB,"$126,643,061 ","3,591",38527856.0,3561.0,7/1/16,9/15/16,LegendOfTarzan,,,,,7,July
275,38,The Purge: Election Year,Uni.,"$79,213,375 ","2,821",31515110.0,2796.0,7/1/16,10/13/16,ThePurgeElectionYear,,,,,7,July
276,59,The BFG,BV,"$55,483,770 ","3,392",18775350.0,3357.0,7/1/16,10/13/16,TheBFG,,,,,7,July
277,148,Swiss Army Man,A24,"$4,210,454 ",636,105453.0,3.0,7/1/16,9/29/16,SwissArmyMan ,,,,,7,July
278,27,Independence Day: Resurgence,Fox,"$103,144,286 ","4,130",41039944.0,4130.0,6/24/16,9/15/16,IndependenceDay,,,,,6,June
279,61,The Shallows,Sony,"$55,124,043 ","2,962",16800868.0,2962.0,6/24/16,9/29/16,TheShallows,,,,,6,June
280,102,Free State of Jones,STX,"$20,810,036 ","2,815",7572206.0,2815.0,6/24/16,7/28/16,freestateofjones,,,,,6,June
281,162,The Neon Demon,BG,"$1,333,124 ",783,589014.0,783.0,6/24/16,8/4/16,TheNeonDemon,,,,,6,June
282,2,Finding Dory,BV,"$486,295,561 ","4,305",135060273.0,4305.0,6/17/16,12/8/16,FindingDory,,,,,6,June
283,22,Central Intelligence,WB (NL),"$127,440,871 ","3,508",35535250.0,3508.0,6/17/16,9/1/16,CentralIntelligence,,,,,6,June
284,28,The Conjuring 2,WB (NL),"$102,470,008 ","3,356",40406314.0,3343.0,6/10/16,8/25/16,TheConjuring2,,,,,6,June
285,48,Now You See Me 2,LG/S,"$65,075,540 ","3,232",22383146.0,3232.0,6/10/16,8/25/16,NowYouSeeMe2,,,,,6,June
286,69,Warcraft,Uni.,"$47,365,290 ","3,406",24166110.0,3400.0,6/10/16,9/8/16,Warcraft,BattleForAzeroth,WoW,,,6,June
287,37,Teenage Mutant Ninja Turtles: Out of the Shadows,Par.,"$82,051,601 ","4,071",35316382.0,4071.0,6/3/16,9/8/16,TMNT2,,,,,6,June
288,58,Me Before You,WB (NL),"$56,245,075 ","2,762",18723269.0,2704.0,6/3/16,8/18/16,MeBeforeYou ,,,,,6,June
289,122,Love & Friendship,RAtt.,"$14,016,568 ",826,133513.0,4.0,6/3/16,9/22/16,LoveAndFriendship,,,,,6,June
